"step","upsteramPressureTot_730,6999999999999_0,8133333333333332_0,2645"
362000.0,4.019595146179199
364000.0,4.0163726806640625
366000.0,4.019150733947754
368000.0,4.01601505279541
370000.0,4.016252517700195
372000.0,4.017314434051514
374000.0,4.015566825866699
376000.0,4.017585754394531
378000.0,4.014956474304199
380000.0,4.016777992248535
382000.0,4.015466213226318
384000.0,4.013592720031738
386000.0,4.0136919021606445
388000.0,4.014464378356934
390000.0,4.014306545257568
392000.0,4.013959884643555
394000.0,4.013304233551025
396000.0,4.0130438804626465
398000.0,4.013332366943359
400000.0,4.011394023895264
402000.0,4.012198448181152
404000.0,4.011249542236328
406000.0,4.01102352142334
408000.0,4.009943962097168
410000.0,4.011882305145264
412000.0,4.0107598304748535
414000.0,4.010535717010498
416000.0,4.010354995727539
418000.0,4.010089874267578
420000.0,4.009611129760742
422000.0,4.009346008300781
424000.0,4.010056495666504
426000.0,4.009082794189453
428000.0,4.008030414581299
430000.0,4.008148193359375
432000.0,4.007509231567383
434000.0,4.007659912109375
436000.0,4.007534027099609
438000.0,4.008200168609619
440000.0,4.007153511047363
442000.0,4.006410121917725
444000.0,4.006394386291504
446000.0,4.005850791931152
448000.0,4.007399559020996
450000.0,4.006467819213867
452000.0,4.005227088928223
454000.0,4.005757808685303
456000.0,4.007412910461426
458000.0,4.0066304206848145
460000.0,4.005131721496582
462000.0,4.0055131912231445
464000.0,4.004474639892578
466000.0,4.005441665649414
468000.0,4.00490665435791
470000.0,4.005034446716309
472000.0,4.004218101501465
474000.0,4.003904342651367
476000.0,4.003082275390625
478000.0,4.004456520080566
480000.0,4.0049333572387695
482000.0,4.003888130187988
484000.0,4.001971244812012
486000.0,4.003268718719482
488000.0,4.00403356552124
490000.0,4.003075122833252
492000.0,4.002712249755859
494000.0,4.002779006958008
496000.0,4.003120422363281
498000.0,4.002771377563477
500000.0,4.002531051635742
