"step","downsteramPressure_730,6999999999999_0,8133333333333332_0,2645"
450000.0,1.660002589225769
452000.0,1.6599253416061401
454000.0,1.6592222452163696
456000.0,1.6594929695129395
458000.0,1.6587939262390137
460000.0,1.6587882041931152
462000.0,1.6583333015441895
464000.0,1.658207654953003
466000.0,1.6579384803771973
468000.0,1.6578415632247925
470000.0,1.6575071811676025
472000.0,1.6573288440704346
474000.0,1.6569771766662598
476000.0,1.6569910049438477
478000.0,1.6566166877746582
480000.0,1.6562167406082153
482000.0,1.6562334299087524
484000.0,1.6561450958251953
486000.0,1.6557215452194214
488000.0,1.6555596590042114
490000.0,1.6552822589874268
492000.0,1.655240774154663
494000.0,1.6550524234771729
496000.0,1.6547176837921143
498000.0,1.6548701524734497
500000.0,1.6545437574386597
